adcode,year,ntl_mean,ntl_sum,ntl_n
361124,2019,2.4937478877999326,7379.0,2959
361124,2020,2.693815478202095,7971.0,2959
361125,2000,1.164924506387921,1003.0,861
361125,2001,1.7386759581881532,1497.0,861
361125,2002,1.89198606271777,1629.0,861
361125,2003,1.4819976771196284,1276.0,861
361125,2004,2.1939605110336817,1889.0,861
361125,2005,2.619047619047619,2255.0,861
361125,2006,1.4552845528455285,1253.0,861
361125,2007,2.521486643437863,2171.0,861
361125,2008,2.4634146341463414,2121.0,861
361125,2009,2.0336817653890824,1751.0,861
361125,2010,2.908246225319396,2504.0,861
361125,2011,3.3588850174216027,2892.0,861
361125,2012,3.326364692218351,2864.0,861
361125,2013,2.9523809523809526,2542.0,861
361125,2014,1.3902439024390243,1197.0,861
361125,2015,1.1544715447154472,994.0,861
361125,2016,1.1626016260162602,1001.0,861
361125,2017,3.3472706155632985,2882.0,861
361125,2018,3.442508710801394,2964.0,861
361125,2019,3.5958188153310107,3096.0,861
361125,2020,3.772357723577236,3248.0,861
361126,2000,0.7788719785138765,1740.0,2234
361126,2001,1.1512981199641898,2572.0,2234
361126,2002,1.4700089525514772,3284.0,2234
361126,2003,1.4400179051029542,3217.0,2234
361126,2004,1.8889883616830796,4220.0,2234
361126,2005,1.6298119964189794,3641.0,2234
361126,2006,1.2233661593554164,2733.0,2234
361126,2007,1.9028648164726947,4251.0,2234
361126,2008,2.2162041181736796,4951.0,2234
361126,2009,1.625335720680394,3631.0,2234
361126,2010,1.9494180841539839,4355.0,2234
361126,2011,2.2005371530886304,4916.0,2234
361126,2012,2.003581020590868,4476.0,2234
361126,2013,2.1982990152193373,4911.0,2234
361126,2014,0.8925693822739481,1994.0,2234
361126,2015,0.7864816472694718,1757.0,2234
361126,2016,0.8008057296329454,1789.0,2234
361126,2017,2.608325872873769,5827.0,2234
361126,2018,3.1535362578334825,7045.0,2234
361126,2019,3.5398388540734107,7908.0,2234
361126,2020,3.893464637421665,8698.0,2234
361127,2000,0.44419924337957123,1409.0,3172
361127,2001,0.45901639344262296,1456.0,3172
361127,2002,0.5674653215636822,1800.0,3172
361127,2003,0.687578814627995,2181.0,3172
361127,2004,1.3184110970996217,4182.0,3172
361127,2005,1.344892812105927,4266.0,3172
361127,2006,1.2878310214375788,4085.0,3172
361127,2007,1.6440731399747792,5215.0,3172
361127,2008,1.223203026481715,3880.0,3172
361127,2009,1.4246532156368221,4519.0,3172
361127,2010,1.4593316519546027,4629.0,3172
361127,2011,1.6897856242118536,5360.0,3172
361127,2012,1.4744640605296342,4677.0,3172
361127,2013,1.9237074401008827,6102.0,3172
361127,2014,0.8953341740226987,2840.0,3172
361127,2015,0.5911097099621689,1875.0,3172
361127,2016,0.7730138713745272,2452.0,3172
361127,2017,1.648171500630517,5228.0,3172
361127,2018,1.6878940731399747,5354.0,3172
361127,2019,2.762295081967213,8762.0,3172
361127,2020,3.738965952080706,11860.0,3172
361128,2000,0.34761407175200276,1996.0,5742
361128,2001,0.28631138975966564,1644.0,5742
361128,2002,0.5266457680250783,3024.0,5742
361128,2003,0.8481365377917102,4870.0,5742
361128,2004,1.2229188436084988,7022.0,5742
361128,2005,1.5095785440613028,8668.0,5742
361128,2006,1.2309299895506791,7068.0,5742
361128,2007,1.6586555207244862,9524.0,5742
361128,2008,1.4940787182166493,8579.0,5742
361128,2009,1.1299198885405781,6488.0,5742
361128,2010,1.6083246255660049,9235.0,5742
361128,2011,1.7983281086729364,10326.0,5742
361128,2012,1.7298850574712643,9933.0,5742
361128,2013,2.0478927203065136,11759.0,5742
361128,2014,0.4561128526645768,2619.0,5742
361128,2015,0.5416231278300244,3110.0,5742
361128,2016,0.658307210031348,3780.0,5742
361128,2017,1.3413444792755138,7702.0,5742
361128,2018,1.2650644374782305,7264.0,5742
361128,2019,1.7091605712295368,9814.0,5742
361128,2020,2.4423545802856146,14024.0,5742
361129,2000,0.5169340463458111,870.0,1683
361129,2001,0.6191325014854426,1042.0,1683
361129,2002,1.0629827688651219,1789.0,1683
361129,2003,0.964349376114082,1623.0,1683
361129,2004,1.2394533571004158,2086.0,1683
361129,2005,1.314913844325609,2213.0,1683
361129,2006,1.3927510398098633,2344.0,1683
361129,2007,2.079025549613785,3499.0,1683
361129,2008,1.8467023172905526,3108.0,1683
361129,2009,1.7718360071301247,2982.0,1683
361129,2010,2.3458110516934045,3948.0,1683
361129,2011,2.225193107546049,3745.0,1683
361129,2012,2.326797385620915,3916.0,1683
361129,2013,2.6844919786096257,4518.0,1683
361129,2014,0.6714200831847891,1130.0,1683
361129,2015,0.6951871657754011,1170.0,1683
361129,2016,0.7064765300059418,1189.0,1683
361129,2017,2.5145573380867496,4232.0,1683
361129,2018,2.368389780154486,3986.0,1683
361129,2019,3.0172311348781937,5078.0,1683
361129,2020,3.6666666666666665,6171.0,1683
361130,2000,0.35073891625615766,1424.0,4060
361130,2001,0.3832512315270936,1556.0,4060
361130,2002,0.5766009852216749,2341.0,4060
361130,2003,0.729064039408867,2960.0,4060
361130,2004,0.7002463054187192,2843.0,4060
361130,2005,1.8701970443349754,7593.0,4060
361130,2006,0.7820197044334976,3175.0,4060
361130,2007,0.8830049261083743,3585.0,4060
361130,2008,0.9467980295566503,3844.0,4060
361130,2009,0.7770935960591133,3155.0,4060
361130,2010,1.332512315270936,5410.0,4060
361130,2011,1.230049261083744,4994.0,4060
361130,2012,1.027832512315271,4173.0,4060
361130,2013,1.1051724137931034,4487.0,4060
361130,2014,0.8633004926108374,3505.0,4060
361130,2015,0.9416256157635468,3823.0,4060
361130,2016,0.738423645320197,2998.0,4060
361130,2017,1.324384236453202,5377.0,4060
361130,2018,1.2916256157635468,5244.0,4060
361130,2019,1.3088669950738916,5314.0,4060
361130,2020,1.334729064039409,5419.0,4060
361181,2000,1.11575456053068,3364.0,3015
361181,2001,1.1956882255389718,3605.0,3015
361181,2002,1.4543946932006633,4385.0,3015
361181,2003,1.348922056384743,4067.0,3015
361181,2004,1.7535655058043118,5287.0,3015
361181,2005,1.8786069651741293,5664.0,3015
361181,2006,1.469983416252073,4432.0,3015
361181,2007,2.175787728026534,6560.0,3015
361181,2008,2.0122719734660035,6067.0,3015
361181,2009,2.27363184079602,6855.0,3015
361181,2010,2.8902155887230516,8714.0,3015
361181,2011,2.8623548922056385,8630.0,3015
361181,2012,2.6222222222222222,7906.0,3015
361181,2013,2.897512437810945,8736.0,3015
361181,2014,1.1850746268656716,3573.0,3015
361181,2015,1.2029850746268658,3627.0,3015
361181,2016,1.0971807628524046,3308.0,3015
361181,2017,2.1419568822553896,6458.0,3015
361181,2018,1.9339966832504145,5831.0,3015
361181,2019,2.093200663349917,6311.0,3015
361181,2020,2.36318407960199,7125.0,3015
420102,2000,49.08974358974359,3829.0,78
420102,2001,49.05128205128205,3826.0,78
420102,2002,50.782051282051285,3961.0,78
420102,2003,53.17948717948718,4148.0,78
420102,2004,52.282051282051285,4078.0,78
420102,2005,55.11538461538461,4299.0,78
420102,2006,54.8974358974359,4282.0,78
420102,2007,57.46153846153846,4482.0,78
420102,2008,57.06410256410256,4451.0,78
420102,2009,50.17948717948718,3914.0,78
420102,2010,56.217948717948715,4385.0,78
420102,2011,60.3974358974359,4711.0,78
420102,2012,59.12820512820513,4612.0,78
420102,2013,61.57692307692308,4803.0,78
420102,2014,60.03846153846154,4683.0,78
420102,2015,60.57692307692308,4725.0,78
420102,2016,60.5,4719.0,78
420102,2017,61.12820512820513,4768.0,78
420102,2018,60.52564102564103,4721.0,78
420102,2019,62.01282051282051,4837.0,78
420102,2020,62.41025641025641,4868.0,78
420103,2000,58.15151515151515,1919.0,33
420103,2001,58.81818181818182,1941.0,33
420103,2002,60.18181818181818,1986.0,33
420103,2003,60.63636363636363,2001.0,33
420103,2004,58.03030303030303,1915.0,33
420103,2005,59.75757575757576,1972.0,33
420103,2006,59.515151515151516,1964.0,33
420103,2007,59.0,1947.0,33
420103,2008,59.0,1947.0,33
420103,2009,54.666666666666664,1804.0,33
420103,2010,58.93939393939394,1945.0,33
420103,2011,62.57575757575758,2065.0,33
420103,2012,61.84848484848485,2041.0,33
420103,2013,63.0,2079.0,33
420103,2014,62.96969696969697,2078.0,33
420103,2015,63.0,2079.0,33
420103,2016,63.0,2079.0,33
420103,2017,63.0,2079.0,33
420103,2018,63.0,2079.0,33
420103,2019,63.0,2079.0,33
420103,2020,63.0,2079.0,33
420104,2000,56.43181818181818,2483.0,44
420104,2001,55.47727272727273,2441.0,44
420104,2002,58.22727272727273,2562.0,44
420104,2003,57.75,2541.0,44
420104,2004,57.45454545454545,2528.0,44
420104,2005,58.88636363636363,2591.0,44
420104,2006,57.56818181818182,2533.0,44
420104,2007,58.56818181818182,2577.0,44
420104,2008,58.70454545454545,2583.0,44
420104,2009,52.43181818181818,2307.0,44
420104,2010,58.81818181818182,2588.0,44
420104,2011,61.06818181818182,2687.0,44
420104,2012,60.11363636363637,2645.0,44
420104,2013,62.84090909090909,2765.0,44
420104,2014,62.52272727272727,2751.0,44
420104,2015,63.0,2772.0,44
420104,2016,62.86363636363637,2766.0,44
420104,2017,62.95454545454545,2770.0,44
420104,2018,62.61363636363637,2755.0,44
420104,2019,62.81818181818182,2764.0,44
420104,2020,63.0,2772.0,44
420105,2000,46.81679389312977,6133.0,131
420105,2001,46.045801526717554,6032.0,131
420105,2002,50.58015267175573,6626.0,131
420105,2003,49.25954198473283,6453.0,131
420105,2004,53.267175572519086,6978.0,131
420105,2005,53.603053435114504,7022.0,131
420105,2006,53.70229007633588,7035.0,131
420105,2007,56.6412213740458,7420.0,131
420105,2008,55.908396946564885,7324.0,131
420105,2009,49.61068702290076,6499.0,131
420105,2010,56.02290076335878,7339.0,131
420105,2011,59.20610687022901,7756.0,131
420105,2012,57.74045801526717,7564.0,131
420105,2013,62.06106870229008,8130.0,131
420105,2014,61.091603053435115,8003.0,131
420105,2015,61.42748091603053,8047.0,131
420105,2016,61.47328244274809,8053.0,131
420105,2017,62.10687022900763,8136.0,131
420105,2018,61.64885496183206,8076.0,131
420105,2019,62.55725190839695,8195.0,131
420105,2020,62.778625954198475,8224.0,131
420106,2000,52.43518518518518,5663.0,108
420106,2001,53.111111111111114,5736.0,108
420106,2002,55.620370370370374,6007.0,108
420106,2003,56.0,6048.0,108
420106,2004,54.99074074074074,5939.0,108
420106,2005,56.601851851851855,6113.0,108
420106,2006,55.80555555555556,6027.0,108
420106,2007,57.574074074074076,6218.0,108
420106,2008,57.00925925925926,6157.0,108
420106,2009,51.18518518518518,5528.0,108
420106,2010,57.25925925925926,6184.0,108
420106,2011,60.620370370370374,6547.0,108
420106,2012,59.98148148148148,6478.0,108
420106,2013,62.129629629629626,6710.0,108
420106,2014,59.98148148148148,6478.0,108
420106,2015,60.574074074074076,6542.0,108
420106,2016,60.175925925925924,6499.0,108
420106,2017,61.074074074074076,6596.0,108
420106,2018,60.7962962962963,6566.0,108
420106,2019,61.888888888888886,6684.0,108
420106,2020,62.083333333333336,6705.0,108
420107,2000,40.73170731707317,3340.0,82
420107,2001,40.36585365853659,3310.0,82
420107,2002,46.68292682926829,3828.0,82
420107,2003,47.68292682926829,3910.0,82
420107,2004,49.707317073170735,4076.0,82
420107,2005,49.390243902439025,4050.0,82
420107,2006,48.51219512195122,3978.0,82
420107,2007,53.707317073170735,4404.0,82
420107,2008,52.96341463414634,4343.0,82
420107,2009,44.34146341463415,3636.0,82
420107,2010,50.426829268292686,4135.0,82
420107,2011,54.69512195121951,4485.0,82
420107,2012,53.3780487804878,4377.0,82
420107,2013,57.75609756097561,4736.0,82
420107,2014,58.52439024390244,4799.0,82
420107,2015,58.86585365853659,4827.0,82
420107,2016,58.292682926829265,4780.0,82
420107,2017,59.4390243902439,4874.0,82
420107,2018,58.6219512195122,4807.0,82
420107,2019,60.146341463414636,4932.0,82
420107,2020,60.6219512195122,4971.0,82
420111,2000,23.030837004405285,15684.0,681
420111,2001,24.046989720998532,16376.0,681
420111,2002,27.350954478707784,18626.0,681
420111,2003,28.597650513950075,19475.0,681
420111,2004,33.370044052863435,22725.0,681
420111,2005,33.44640234948605,22777.0,681
420111,2006,33.60058737151248,22882.0,681
420111,2007,38.52422907488987,26235.0,681
420111,2008,37.95741556534508,25849.0,681
420111,2009,32.23494860499266,21952.0,681
420111,2010,39.333333333333336,26786.0,681
420111,2011,43.327459618208515,29506.0,681
420111,2012,42.97797356828194,29268.0,681
420111,2013,49.991189427312776,34044.0,681
420111,2014,51.17327459618208,34849.0,681
420111,2015,52.85168869309838,35992.0,681
420111,2016,52.50954478707783,35759.0,681
420111,2017,54.63436123348018,37206.0,681
420111,2018,54.94126284875183,37415.0,681
420111,2019,58.30102790014684,39703.0,681
420111,2020,58.966226138032305,40156.0,681
420112,2000,19.18300653594771,11740.0,612
420112,2001,19.895424836601308,12176.0,612
420112,2002,20.934640522875817,12812.0,612
420112,2003,21.50653594771242,13162.0,612
420112,2004,22.122549019607842,13539.0,612
420112,2005,22.393790849673202,13705.0,612
420112,2006,22.97222222222222,14059.0,612
420112,2007,25.91013071895425,15857.0,612
420112,2008,26.047385620915033,15941.0,612
420112,2009,22.03921568627451,13488.0,612
420112,2010,26.419934640522875,16169.0,612
420112,2011,28.498366013071895,17441.0,612
420112,2012,29.625816993464053,18131.0,612
420112,2013,34.431372549019606,21072.0,612
420112,2014,31.591503267973856,19334.0,612
420112,2015,34.411764705882355,21060.0,612
420112,2016,35.470588235294116,21708.0,612
420112,2017,37.861111111111114,23171.0,612
420112,2018,39.45261437908497,24145.0,612
420112,2019,43.41339869281046,26569.0,612
420112,2020,45.11764705882353,27612.0,612
420113,2000,3.3257328990228014,1021.0,307
420113,2001,2.1172638436482085,650.0,307
420113,2002,3.1563517915309447,969.0,307
420113,2003,2.98371335504886,916.0,307
420113,2004,3.807817589576547,1169.0,307
420113,2005,4.592833876221499,1410.0,307
420113,2006,5.5537459283387625,1705.0,307
420113,2007,7.47557003257329,2295.0,307
420113,2008,6.478827361563518,1989.0,307
420113,2009,5.9185667752443,1817.0,307
420113,2010,8.602605863192183,2641.0,307
420113,2011,8.680781758957655,2665.0,307
420113,2012,9.224755700325733,2832.0,307
420113,2013,12.071661237785015,3706.0,307
420113,2014,7.850162866449511,2410.0,307
420113,2015,10.205211726384364,3133.0,307
420113,2016,11.100977198697068,3408.0,307
420113,2017,19.19869706840391,5894.0,307
420113,2018,23.36156351791531,7172.0,307
420113,2019,27.338762214983714,8393.0,307
420113,2020,29.201954397394136,8965.0,307
420114,2000,8.78485254691689,13107.0,1492
420114,2001,8.654825737265416,12913.0,1492
420114,2002,10.71514745308311,15987.0,1492
420114,2003,10.258713136729222,15306.0,1492
420114,2004,12.70911528150134,18962.0,1492
420114,2005,12.182975871313673,18177.0,1492
420114,2006,12.367292225201073,18452.0,1492
420114,2007,13.84450402144772,20656.0,1492
420114,2008,13.4671581769437,20093.0,1492
420114,2009,12.669571045576408,18903.0,1492
420114,2010,16.531501340482574,24665.0,1492
420114,2011,17.121313672922252,25545.0,1492
420114,2012,17.59048257372654,26245.0,1492
420114,2013,22.29490616621984,33264.0,1492
420114,2014,20.0455764075067,29908.0,1492
420114,2015,21.178954423592494,31599.0,1492
420114,2016,20.512064343163537,30604.0,1492
420114,2017,24.5455764075067,36622.0,1492
420114,2018,25.50603217158177,38055.0,1492
420114,2019,28.983243967828418,43243.0,1492
420114,2020,30.721849865951743,45837.0,1492
420115,2000,4.356638155448122,11715.0,2689
420115,2001,5.062104871699517,13612.0,2689
420115,2002,5.809222759390108,15621.0,2689
420115,2003,6.869096318333953,18471.0,2689
420115,2004,8.933432502789142,24022.0,2689
420115,2005,8.14317590182224,21897.0,2689
420115,2006,8.345853477129044,22442.0,2689
420115,2007,10.737820751208627,28874.0,2689
420115,2008,9.443287467460022,25393.0,2689
420115,2009,7.896615842320565,21234.0,2689
420115,2010,10.906656749721085,29328.0,2689
420115,2011,12.077352175529937,32476.0,2689
420115,2012,11.603570100409074,31202.0,2689
420115,2013,14.082930457419115,37869.0,2689
420115,2014,12.85459278542209,34566.0,2689
420115,2015,13.669765712160654,36758.0,2689
420115,2016,14.081071030122722,37864.0,2689
420115,2017,17.162142060245444,46149.0,2689
420115,2018,17.77872815172927,47807.0,2689
420115,2019,20.58460394198587,55352.0,2689
420115,2020,21.202305689847528,57013.0,2689
420116,2000,4.498128615175229,13220.0,2939
420116,2001,5.421912215039129,15935.0,2939
420116,2002,5.96189179993195,17522.0,2939
420116,2003,6.029601905410003,17721.0,2939
420116,2004,7.263354882613133,21347.0,2939
420116,2005,7.360326641714869,21632.0,2939
420116,2006,7.77543382102756,22852.0,2939
420116,2007,9.885675399795849,29054.0,2939
420116,2008,10.008166042871725,29414.0,2939
420116,2009,8.235794487921062,24205.0,2939
420116,2010,10.639673358285131,31270.0,2939
420116,2011,11.993194964273563,35248.0,2939
420116,2012,11.721333787002381,34449.0,2939
420116,2013,13.781558353181355,40504.0,2939
420116,2014,9.61041170466145,28245.0,2939
420116,2015,10.108200068050357,29708.0,2939
420116,2016,9.787682885335148,28766.0,2939
420116,2017,13.855392990813202,40721.0,2939
420116,2018,14.473290234773733,42537.0,2939
420116,2019,18.100374276964953,53197.0,2939
420116,2020,19.76998979244641,58104.0,2939
420117,2000,4.416058394160584,8470.0,1918
420117,2001,5.1564129301355575,9890.0,1918
420117,2002,5.4447340980187695,10443.0,1918
420117,2003,5.576120959332638,10695.0,1918
420117,2004,7.518769551616267,14421.0,1918
420117,2005,7.011470281543274,13448.0,1918
420117,2006,6.293013555787279,12070.0,1918
420117,2007,8.992179353493222,17247.0,1918
420117,2008,9.150156412930135,17550.0,1918
420117,2009,7.083941605839416,13587.0,1918
420117,2010,8.508863399374349,16320.0,1918
420117,2011,10.494264859228362,20128.0,1918
420117,2012,11.072992700729927,21238.0,1918
420117,2013,14.181438998957248,27200.0,1918
420117,2014,7.685610010427529,14741.0,1918
420117,2015,7.424400417101147,14240.0,1918
420117,2016,7.694994786235662,14759.0,1918
420117,2017,11.93378519290928,22889.0,1918
420117,2018,11.776329509906152,22587.0,1918
420117,2019,15.379562043795621,29498.0,1918
420117,2020,16.488529718456725,31625.0,1918
420202,2000,47.47826086956522,1092.0,23
420202,2001,45.91304347826087,1056.0,23
420202,2002,49.21739130434783,1132.0,23
420202,2003,56.95652173913044,1310.0,23
420202,2004,50.869565217391305,1170.0,23
420202,2005,52.17391304347826,1200.0,23
420202,2006,48.26086956521739,1110.0,23
420202,2007,51.65217391304348,1188.0,23
420202,2008,50.69565217391305,1166.0,23
420202,2009,41.26086956521739,949.0,23
420202,2010,47.43478260869565,1091.0,23
420202,2011,50.78260869565217,1168.0,23
420202,2012,48.0,1104.0,23
420202,2013,56.82608695652174,1307.0,23
420202,2014,51.95652173913044,1195.0,23
420202,2015,50.95652173913044,1172.0,23
420202,2016,50.608695652173914,1164.0,23
420202,2017,52.47826086956522,1207.0,23
420202,2018,53.391304347826086,1228.0,23
420202,2019,57.130434782608695,1314.0,23
420202,2020,56.73913043478261,1305.0,23
420203,2000,9.906542056074766,1060.0,107
420203,2001,10.158878504672897,1087.0,107
420203,2002,13.962616822429906,1494.0,107
420203,2003,15.607476635514018,1670.0,107
420203,2004,17.738317757009344,1898.0,107
420203,2005,12.383177570093459,1325.0,107
420203,2006,11.495327102803738,1230.0,107
420203,2007,14.065420560747663,1505.0,107
420203,2008,13.925233644859814,1490.0,107
420203,2009,13.654205607476635,1461.0,107
420203,2010,15.700934579439252,1680.0,107
420203,2011,17.878504672897197,1913.0,107
420203,2012,14.682242990654206,1571.0,107
420203,2013,19.588785046728972,2096.0,107
420203,2014,22.42056074766355,2399.0,107
420203,2015,24.570093457943926,2629.0,107
420203,2016,21.49532710280374,2300.0,107
420203,2017,26.2803738317757,2812.0,107
420203,2018,26.953271028037385,2884.0,107
420203,2019,31.009345794392523,3318.0,107
420203,2020,30.50467289719626,3264.0,107
420204,2000,29.710526315789473,2258.0,76
420204,2001,30.42105263157895,2312.0,76
420204,2002,36.31578947368421,2760.0,76
420204,2003,43.19736842105263,3283.0,76
420204,2004,44.578947368421055,3388.0,76
420204,2005,40.86842105263158,3106.0,76
420204,2006,36.98684210526316,2811.0,76
420204,2007,42.276315789473685,3213.0,76
420204,2008,41.63157894736842,3164.0,76
420204,2009,35.0,2660.0,76
420204,2010,44.23684210526316,3362.0,76
420204,2011,46.48684210526316,3533.0,76
420204,2012,44.10526315789474,3352.0,76
420204,2013,54.68421052631579,4156.0,76
420204,2014,45.73684210526316,3476.0,76
420204,2015,44.8421052631579,3408.0,76
420204,2016,46.98684210526316,3571.0,76
420204,2017,49.05263157894737,3728.0,76
420204,2018,49.973684210526315,3798.0,76
420204,2019,53.88157894736842,4095.0,76
420204,2020,54.38157894736842,4133.0,76
420205,2000,17.714285714285715,496.0,28
420205,2001,17.0,476.0,28
420205,2002,19.607142857142858,549.0,28
420205,2003,26.214285714285715,734.0,28
420205,2004,28.964285714285715,811.0,28
420205,2005,24.821428571428573,695.0,28
420205,2006,22.607142857142858,633.0,28
420205,2007,28.035714285714285,785.0,28
420205,2008,27.25,763.0,28
420205,2009,24.5,686.0,28
420205,2010,31.607142857142858,885.0,28
420205,2011,33.67857142857143,943.0,28
420205,2012,32.714285714285715,916.0,28
420205,2013,43.82142857142857,1227.0,28
420205,2014,32.67857142857143,915.0,28
420205,2015,30.535714285714285,855.0,28
420205,2016,27.178571428571427,761.0,28
420205,2017,31.321428571428573,877.0,28
420205,2018,33.07142857142857,926.0,28
420205,2019,41.32142857142857,1157.0,28
420205,2020,42.142857142857146,1180.0,28
420222,2000,1.011634199134199,3739.0,3696
420222,2001,1.0549242424242424,3899.0,3696
420222,2002,1.0129870129870129,3744.0,3696
420222,2003,1.4347943722943723,5303.0,3696
420222,2004,1.8990800865800865,7019.0,3696
420222,2005,1.6149891774891776,5969.0,3696
420222,2006,1.2813852813852813,4736.0,3696
420222,2007,2.3541666666666665,8701.0,3696
420222,2008,2.096590909090909,7749.0,3696
420222,2009,1.5219155844155845,5625.0,3696
420222,2010,3.3130411255411256,12245.0,3696
420222,2011,3.0844155844155843,11400.0,3696
420222,2012,2.7884199134199132,10306.0,3696
420222,2013,3.4155844155844157,12624.0,3696
420222,2014,2.272727272727273,8400.0,3696
420222,2015,2.7989718614718613,10345.0,3696
420222,2016,2.4318181818181817,8988.0,3696
420222,2017,4.324134199134199,15982.0,3696
420222,2018,4.60741341991342,17029.0,3696
420222,2019,5.3647186147186146,19828.0,3696
420222,2020,5.729166666666667,21175.0,3696
420281,2000,4.259943181818182,8997.0,2112
420281,2001,4.626420454545454,9771.0,2112
420281,2002,4.8106060606060606,10160.0,2112
420281,2003,5.104640151515151,10781.0,2112
420281,2004,7.200757575757576,15208.0,2112
420281,2005,6.682291666666667,14113.0,2112
420281,2006,5.801136363636363,12252.0,2112
420281,2007,7.395359848484849,15619.0,2112
420281,2008,7.181818181818182,15168.0,2112
420281,2009,6.18655303030303,13066.0,2112
420281,2010,8.330492424242424,17594.0,2112
420281,2011,9.11126893939394,19243.0,2112
420281,2012,8.579071969696969,18119.0,2112
420281,2013,11.393939393939394,24064.0,2112
420281,2014,8.609848484848484,18184.0,2112
420281,2015,8.030776515151516,16961.0,2112
420281,2016,7.063920454545454,14919.0,2112
420281,2017,11.012784090909092,23259.0,2112
420281,2018,11.100852272727273,23445.0,2112
420281,2019,13.708333333333334,28952.0,2112
420281,2020,14.148674242424242,29882.0,2112
420302,2000,3.805810397553517,2489.0,654
420302,2001,4.0932721712538225,2677.0,654
420302,2002,5.5,3597.0,654
420302,2003,4.655963302752293,3045.0,654
420302,2004,6.451070336391437,4219.0,654
420302,2005,5.244648318042813,3430.0,654
420302,2006,4.912844036697248,3213.0,654
420302,2007,5.342507645259939,3494.0,654
420302,2008,5.813455657492355,3802.0,654
420302,2009,6.709480122324159,4388.0,654
420302,2010,8.290519877675841,5422.0,654
420302,2011,8.284403669724771,5418.0,654
420302,2012,7.165137614678899,4686.0,654
420302,2013,8.77217125382263,5737.0,654
420302,2014,7.703363914373089,5038.0,654
420302,2015,7.7217125382263,5050.0,654
420302,2016,7.660550458715596,5010.0,654
420302,2017,8.759938837920489,5729.0,654
420302,2018,8.68348623853211,5679.0,654
420302,2019,10.464831804281346,6844.0,654
420302,2020,10.616207951070336,6943.0,654
420303,2000,7.092165898617512,6156.0,868
420303,2001,7.0126728110599075,6087.0,868
420303,2002,8.39516129032258,7287.0,868
420303,2003,7.907834101382488,6864.0,868
420303,2004,8.503456221198157,7381.0,868
420303,2005,8.580645161290322,7448.0,868
420303,2006,9.475806451612904,8225.0,868
420303,2007,8.676267281105991,7531.0,868
420303,2008,8.277649769585253,7185.0,868
420303,2009,6.805299539170507,5907.0,868
420303,2010,9.61405529953917,8345.0,868
420303,2011,10.335253456221198,8971.0,868
420303,2012,10.778801843317972,9356.0,868
420303,2013,12.21889400921659,10606.0,868
420303,2014,9.43778801843318,8192.0,868
420303,2015,9.706221198156681,8425.0,868
420303,2016,9.933179723502304,8622.0,868
420303,2017,11.170506912442397,9696.0,868
420303,2018,11.074884792626728,9613.0,868
420303,2019,13.18778801843318,11447.0,868
420303,2020,13.584101382488479,11791.0,868
420304,2000,0.4506882896473694,2390.0,5303
420304,2001,0.48067131812181785,2549.0,5303
420304,2002,0.5308316047520272,2815.0,5303
420304,2003,0.4627569300396002,2454.0,5303
420304,2004,0.63058646049406,3344.0,5303
420304,2005,0.8710164058080332,4619.0,5303
420304,2006,0.9547425985291345,5063.0,5303
420304,2007,0.8564963228361305,4542.0,5303
420304,2008,0.7637186498208561,4050.0,5303
420304,2009,0.43428248161418065,2303.0,5303
420304,2010,0.9671883839336225,5129.0,5303
420304,2011,1.3611163492362814,7218.0,5303
420304,2012,1.7548557420328117,9306.0,5303
420304,2013,2.026211578351876,10745.0,5303
420304,2014,0.7629643597963417,4046.0,5303
420304,2015,0.5789175938148218,3070.0,5303
420304,2016,0.5285687346784839,2803.0,5303
420304,2017,1.1548180275315858,6124.0,5303
420304,2018,1.2492928531020178,6625.0,5303
420304,2019,1.7116726381293608,9077.0,5303
420304,2020,1.802564586083349,9559.0,5303
420322,2000,0.21193335916311506,1094.0,5162
420322,2001,0.16602092212320807,857.0,5162
420322,2002,0.22626888802789616,1168.0,5162
420322,2003,0.11410306082913599,589.0,5162
420322,2004,0.2390546299883766,1234.0,5162
420322,2005,0.6795815575358388,3508.0,5162
420322,2006,0.7996900426191399,4128.0,5162
420322,2007,0.5877566834560248,3034.0,5162
420322,2008,0.506974041069353,2617.0,5162
420322,2009,0.2706315381635025,1397.0,5162
420322,2010,0.6327005036807439,3266.0,5162
420322,2011,0.8525765207283998,4401.0,5162
420322,2012,0.7843858969391708,4049.0,5162
420322,2013,0.828361100348702,4276.0,5162
420322,2014,0.2826423866718326,1459.0,5162
420322,2015,0.22820612165827198,1178.0,5162
420322,2016,0.2204571871367687,1138.0,5162
420322,2017,0.3922898101511042,2025.0,5162
420322,2018,0.45893064703603254,2369.0,5162
420322,2019,0.5261526540100736,2716.0,5162
420322,2020,0.5311894614490508,2742.0,5162
420323,2000,0.2076422422842746,989.0,4763
420323,2001,0.13163972286374134,627.0,4763
420323,2002,0.19588494646231366,933.0,4763
420323,2003,0.2089019525509133,995.0,4763
420323,2004,0.352508922947722,1679.0,4763
420323,2005,0.29498215410455597,1405.0,4763
420323,2006,0.3329834138148226,1586.0,4763
420323,2007,0.3317237035481839,1580.0,4763
420323,2008,0.40289733361326896,1919.0,4763
420323,2009,0.19756456015116522,941.0,4763
420323,2010,0.5994121352089019,2855.0,4763
420323,2011,0.6724753306739449,3203.0,4763
420323,2012,0.6456015116523199,3075.0,4763
420323,2013,0.7913079991601931,3769.0,4763
420323,2014,0.19756456015116522,941.0,4763
