adcode,elev_mean,elev_std,elev_min,elev_max,relief,slope_mean,slope_std,slope_max,roughness,dem_n
430407,71.96354560924068,15.835401954776788,49.0,124.8769760131836,75.8769760131836,3.2411526560469204,2.508806900691234,17.50477409362793,1.5661872077589645,13772
430408,75.43618692299326,19.78065328435195,49.85063552856445,286.5262145996094,236.67557907104492,3.1166323827786675,3.0414094925435817,31.85931396484375,1.4027404263910452,14680
430412,459.866185590527,295.1935215335088,68.82048034667969,1277.9669189453125,1209.1464385986328,16.674496135174422,9.566092966182813,48.621788024902344,4.383955776732762,23911
430421,170.57907410340957,115.4200690851998,49.5,1116.7890625,1067.2890625,7.937165081280383,6.83681587035678,47.218502044677734,2.9968899908732674,335676
430422,113.20698480899091,71.6866270439405,49.5,807.5435791015625,758.0435791015625,5.836958475393265,4.9114910355920065,40.87946701049805,2.391432428876841,340770
430423,131.18238149819777,100.47408122879202,41.25434112548828,972.5018310546875,931.2474899291992,7.1462093352512435,6.120982642683577,42.85475540161133,2.820992743053538,122197
430424,128.1220383784831,84.69576301823288,40.5,723.8634643554688,683.3634643554688,7.096967729364995,6.066143808836823,38.96161651611328,2.7766513747642434,252570
430426,208.44082893853846,126.35541822810511,63.5,1020.0037841796875,956.5037841796875,8.241699990910886,7.289208037560045,42.68430709838867,3.0010887131087474,244766
430481,165.00291016958303,94.80774684488209,55.0,829.2886962890625,774.2886962890625,7.474297694501898,5.510117503992456,38.14445495605469,2.94389886537313,345402
430482,192.80172546303604,180.28904126579923,52.0,1245.327880859375,1193.327880859375,8.389706186032775,7.764971051331808,46.48186111450195,3.0469915478311558,266200
430502,245.13117917002197,16.819558143154122,207.0,327.55255126953125,120.55255126953125,4.47888977822311,2.937252080478063,23.989501953125,1.9887875332610558,17560
430503,270.00275651121893,49.728595702822695,207.0,524.3862915039062,317.38629150390625,5.96919176419988,4.023843199934437,29.19978141784668,2.3750497771625056,27946
430511,238.88049768600214,20.8179791897476,207.0,335.80474853515625,128.80474853515625,4.116786972139796,2.6914582721863716,18.370384216308594,1.8883891753570647,11068
430522,424.03771964543614,207.99143618365667,176.0,1501.489013671875,1325.489013671875,13.77052679417008,9.28394968478626,47.09758758544922,4.296989074943659,232287
430523,339.13370719117404,120.05981434171723,209.5,1441.0634765625,1231.5634765625,8.491392038865031,6.211396821785776,46.33292007446289,3.168340710244165,261740
430524,563.224107717461,332.11252809127484,231.5,1757.1719970703125,1525.6719970703125,12.03353930787052,7.894342651654319,47.92137145996094,4.012464872452896,376043
430525,536.9397365652794,273.15365485411036,253.5,1787.7503662109375,1534.2503662109375,12.179592458206894,9.619875187936048,52.0159912109375,3.8701032805497055,284146
430527,666.3455436450523,241.65712219697383,228.5,1895.8350830078125,1667.3350830078125,16.23886231112668,8.186407833900043,54.62334060668945,4.895087881781228,381440
430528,649.2064707921531,352.326457594208,206.53948974609375,1976.7608642578125,1770.2213745117188,14.408049281406617,8.846406367037893,54.38808822631836,4.410275210755399,358831
430529,949.1334293289692,360.3257228012725,340.0,2012.4884033203125,1672.4884033203125,18.854205169334104,8.583240808359218,55.8177490234375,5.232805036180116,339154
430581,441.221976490949,122.36321980157464,257.0,1351.739501953125,1094.739501953125,8.78375159592106,6.789486318362093,49.14305114746094,3.2566166417234053,200445
430582,280.5046681921272,92.32921753861747,118.08892059326172,971.0283203125,852.9393997192383,7.775437931555741,6.149068942273698,41.24375534057617,2.9390991016793477,233527
430602,66.50953583303237,33.04266636231357,21.0,325.8040466308594,304.8040466308594,3.9877064572058183,3.656260041738157,34.04685974121094,1.7292883033705255,54580
430603,64.62994610758726,51.83916250064247,21.0,461.00408935546875,440.00408935546875,5.472616077555701,5.584101781143567,35.30611038208008,2.2437520401998534,51105
430611,29.645640794137933,8.618560230637904,19.0,213.45582580566406,194.45582580566406,0.772207151983842,1.535412054492504,32.12456512451172,0.40245128005402203,83842
430621,95.35963951809713,109.92521409301436,21.0,933.7892456054688,912.7892456054688,4.648623335678645,6.678939602124033,47.957637786865234,1.7620401284149547,375841
430623,38.14286664779641,32.95521280673536,20.913681030273438,368.818115234375,347.90443420410156,1.6470701613059646,3.3744187102662315,37.483821868896484,0.7312747195661781,214589
430624,38.24075359280193,36.788607964390614,19.5,540.6069946289062,521.1069946289062,1.430864217359251,2.8624972076441435,38.5503044128418,0.661854121247188,204354
430626,275.92536580366954,213.2521238875565,27.0,1593.15673828125,1566.15673828125,12.360271320147069,8.546724253092849,52.97687530517578,4.074541187570577,547550
430681,85.3209382039839,89.499137273289,21.0,758.2774047851562,737.2774047851562,4.509868496745529,5.850505988077511,41.644432067871094,1.7557449730097472,221999
430682,145.09945897667646,152.55485278549858,19.0,1236.0142822265625,1217.0142822265625,8.466612946307126,8.06839472299597,44.69874954223633,3.0313282033278646,230374
430702,36.399981470541576,12.153460153525906,25.0,193.53863525390625,168.53863525390625,1.149397992255564,1.7688135451991103,26.063282012939453,0.6044281915919395,39837
430703,68.2447044728033,55.067783407023214,13.095742225646973,620.9412231445312,607.8454809188843,3.3132118000312243,4.459044459777593,45.079837799072266,1.3734744761951607,327052
430721,31.18923705903232,3.149900883117008,21.272918701171875,139.99478149414062,118.72186279296875,0.5684276242852753,0.8478968779980952,22.830135345458984,0.31024611469733,147293
430722,47.05238908076915,32.303919170302926,4.759889125823975,327.6174011230469,322.8575119972229,2.1898736843022677,3.2750741189984636,32.2120475769043,0.9916979473481131,278637
430723,92.25085630872697,90.10613947396041,27.0,847.757080078125,820.757080078125,3.9886508089495174,5.608021314311664,46.170188903808594,1.5486141676036265,278386
430724,86.64513330194816,47.18156287592472,33.5,588.8930053710938,555.3930053710938,4.314254114978781,4.6954973632657815,39.382442474365234,1.7586223010488695,161360
430725,189.99426513294986,169.48658263686528,25.377086639404297,1087.617919921875,1062.2408332824707,9.796093087564985,8.628943710331068,54.47748947143555,3.488176881201951,592251
430726,489.09631769594074,347.03007722563234,40.0,2074.00927734375,2034.00927734375,17.167060003516944,11.318321889018137,67.8106689453125,5.1356656052543315,533979
430781,49.48984427450873,27.48727345745968,27.5,368.08306884765625,340.58306884765625,2.823442179215446,3.093090325477132,30.312515258789062,1.256193719096237,74601
430802,502.1154818461323,216.81962008737983,134.0,1501.512939453125,1367.512939453125,17.719198402924903,10.322730308504637,61.39840316772461,5.595795408637062,291765
430811,676.2041616444527,205.25437067468425,242.56253051757812,1268.067138671875,1025.5046081542969,20.60427433850315,9.928013889461255,60.06612014770508,6.261907780442235,52666
430821,402.61302721574015,238.56971096207377,66.5,1397.8321533203125,1331.3321533203125,15.549942163039107,9.905569000683254,66.89213562011719,4.959949564864692,466833
430822,697.3253872226993,271.83329386307435,183.72805786132812,1841.6029052734375,1657.8748474121094,20.52962419974268,10.665695677569522,67.46891784667969,6.116669340546813,464533
430902,40.13515367907028,20.89629476819306,23.5,246.8051300048828,223.3051300048828,1.7222877984697624,2.454066277955392,26.26051902770996,0.849201684347646,77232
430903,68.60869194322224,47.8202018503297,23.5,484.53558349609375,461.03558349609375,3.9529579222176423,4.914449278193861,36.596435546875,1.6625146307618934,168732
430921,28.432825923391192,2.3335558447783415,18.0,61.692726135253906,43.692726135253906,0.4317776400223075,0.5824942815523313,10.107382774353027,0.23663945257219252,177473
430922,167.6108842133964,128.07936414402553,28.5,894.6712646484375,866.1712646484375,10.441833310351987,8.227246214001337,44.446136474609375,3.6217240474042476,274329
430923,394.6157972652036,211.61952152506058,59.0,1605.2730712890625,1546.2730712890625,18.461888372561404,8.890230040619974,53.138648986816406,5.648363742821682,655821
430981,28.81411227991901,5.997082457796261,17.483020782470703,111.96623229980469,94.48321151733398,0.5872818013166761,0.9444017212038448,15.946409225463867,0.3171234971035089,284331
431002,573.4739462732595,362.7961183886641,133.5,1636.6962890625,1503.1962890625,13.324668367569206,7.993870774563,46.3625602722168,4.172780200816402,106088
431003,450.72808188396885,358.317424039923,110.5,1888.9317626953125,1778.4317626953125,13.062667059203505,9.7969361677897,53.61819076538086,4.022088052773263,173677
431021,353.1324972657906,194.75794624246984,77.5,1407.3948974609375,1329.8948974609375,9.978011561829405,7.417784665084249,55.5679931640625,3.409102553040936,384040
431022,492.0620964209346,316.52582394659413,165.0,1880.86865234375,1715.86865234375,13.149593063870917,9.106829784870197,54.783203125,4.296352293406526,275046
431023,268.33958413861046,178.11517489405256,90.0,1364.0653076171875,1274.0653076171875,9.672353703376968,6.718189228065557,46.10037612915039,3.6258613345957222,256946
431024,274.2741148513041,88.15982837186782,147.5,896.5343627929688,749.0343627929688,7.015178559460191,5.784235751305198,41.32090377807617,2.7178567304536485,89446
431025,550.954250871793,269.94043110769104,213.0,1699.8721923828125,1486.8721923828125,12.827359996313184,8.88503873448549,52.216190338134766,4.166731780668113,177813
431026,708.4658343930607,230.30835485518318,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.991294860839844,4.869120128260699,310530
431027,1049.1480398598146,278.9069526818216,297.0438537597656,2034.062255859375,1737.0184020996094,18.154470531426753,8.139310357954939,54.06184005737305,5.078635473951807,186151
431028,238.07927399305194,176.62310325058093,72.0,1412.72509765625,1340.72509765625,8.91084098780313,7.818179206449276,53.58245086669922,3.184872624316509,191361
431081,587.8200120086223,301.5905940765068,106.5,2030.7904052734375,1924.2904052734375,15.788607990560626,9.348646348438823,54.71567916870117,4.6475348837864345,353891
431102,285.9202243339942,227.01436607863502,98.0,1605.034912109375,1507.034912109375,10.03969929893184,9.458751749104964,50.658607482910156,3.287819980780489,256370
431103,162.54404239019732,83.4463708610092,88.0,953.7799072265625,865.7799072265625,5.731079049489417,5.333682162372805,44.83261489868164,2.270691434761155,158553
431121,260.2250559716069,226.21604480141897,66.0,1417.5059814453125,1351.5059814453125,10.52686997484202,9.305627944542547,51.27303695678711,3.3671976757075157,331282
431122,330.8919702165276,238.2533326779375,99.0,1680.4935302734375,1581.4935302734375,11.122297597205373,9.491081979991717,53.51113510131836,3.661760685330501,288348
431123,543.3422065382189,253.12355564562685,114.5,1561.0640869140625,1446.5640869140625,19.71517783956501,9.036148136894196,51.83576583862305,5.467265607822267,223447
431124,414.1116928345533,302.3596788221197,164.0,1984.412841796875,1820.412841796875,11.262072018093583,10.680662232115576,56.217681884765625,3.5349664908161125,317202
431125,466.8426979991537,252.45739508059606,186.5,1721.457763671875,1534.957763671875,13.558516415333834,11.384729411630063,57.28704071044922,4.237379648520002,209657
431126,467.00041053358603,278.0161397288255,168.0,1942.5579833984375,1774.5579833984375,13.25152517413511,10.501537618668808,53.89239501953125,4.129705843221575,322197
431127,613.8981871044674,303.41525303451755,189.0,1747.41162109375,1558.41162109375,14.674584730078978,9.461075537590908,47.09650421142578,4.405667006640088,232986
431128,342.6724096412373,155.6075643078956,149.5,963.0302734375,813.5302734375,9.83542707640093,8.455529697438047,44.83204650878906,3.4932734861696493,129941
431129,594.7868758926769,284.313205680629,189.0,1812.268798828125,1623.268798828125,16.678392450943573,10.26091023393675,53.57234191894531,4.921130871083103,419559
431202,326.5424203848941,114.06582706186057,185.0,1156.719970703125,971.719970703125,11.004786217980284,7.358522467431073,51.88088607788086,3.883880579267148,88781
431221,429.4474543129302,203.87308628357155,138.0,1241.7784423828125,1103.7784423828125,14.614649642568256,8.365064587546321,55.458003997802734,4.862191053565153,199515
431222,363.9879472888383,187.30480366587562,51.0,1333.6119384765625,1282.6119384765625,17.247333690815257,9.103393971488826,53.93769836425781,5.505826925585597,771756
431223,332.64575312890764,189.49052464160894,106.0,1356.9835205078125,1250.9835205078125,13.777990971392477,8.580888367766848,53.62150192260742,4.631145601330302,262841
431224,528.8423083438653,294.8570034092831,129.0,1608.3983154296875,1479.3983154296875,16.504443602533865,9.21243654477213,55.415428161621094,5.001008039124478,451804
431225,424.08960186582783,119.0000744959557,172.5,1422.954833984375,1250.454833984375,13.83800614998756,6.909452670554413,43.289485931396484,4.628339883137599,295742
431226,317.1211859759282,160.05680985414332,122.5,1390.7723388671875,1268.2723388671875,12.67089761419299,7.653332084602914,51.64363098144531,4.585334286603948,206773
431227,617.5199980100142,144.70839374943463,298.0,1121.2529296875,823.2529296875,17.73228646305993,8.026805289384377,50.1504020690918,5.737912225487842,196050
431228,413.5264542926252,137.73736204532122,199.31329345703125,1166.4757080078125,967.1624145507812,12.868149880326104,7.53468421716266,48.23564529418945,4.468171771988037,274600
431229,517.9087630156109,151.63474144301205,275.0,1159.1109619140625,884.1109619140625,13.359344531940625,7.0823983433143765,43.10213851928711,4.440857141863261,287819
431230,552.2161649997003,175.5252974486381,173.0,1597.7406005859375,1424.7406005859375,14.895255841339251,7.051288122885674,48.36459732055664,4.895627397144067,287798
431281,465.47106732493756,288.5128792016232,151.0,1925.9080810546875,1774.9080810546875,14.456707278102366,8.174188690024552,51.30926513671875,4.549046538437558,300866
431302,170.82994767442418,87.55850243607942,83.05516052246094,851.9031372070312,768.8479766845703,7.9912296671916145,6.639900958188524,43.999210357666016,3.0274492800350137,82800
431321,183.87449113302125,99.35597463291448,61.38479995727539,800.3914184570312,739.0066184997559,8.912218774127485,6.914506994084319,42.479183197021484,3.2925730751207123,210254
431322,477.4323117887772,266.4653611828496,158.5,1593.7855224609375,1435.2855224609375,14.67141569703327,8.982634722387,58.709022521972656,4.632731464632066,480949
431381,375.56879396041813,176.7438128635596,156.6875457763672,1055.105712890625,898.4181671142578,12.851375656609564,7.523358774757884,46.86958312988281,4.276854529943057,56891
431382,301.74688029760983,177.42570848741562,104.38463592529297,1452.358642578125,1347.974006652832,11.536342285997817,8.025057129015112,57.53948974609375,3.998034948779994,238046
433101,362.8524709859348,127.17170202873095,143.0,924.9493408203125,781.9493408203125,17.95095659702345,9.54972717652425,62.80754089355469,6.280050687245767,142873
433122,312.1374216934793,112.76224461326986,105.0,784.9597778320312,679.9597778320312,14.448559207101752,7.926359971116193,55.138179779052734,5.1942964540599466,207279
433123,553.3567469447146,174.3731582451925,180.5,1034.319580078125,853.819580078125,14.641330534742854,8.819823198806242,59.76136016845703,5.52226503719623,228251
433124,646.675615051309,179.97105813986587,228.0,1233.9385986328125,1005.9385986328125,13.900709743597924,9.295007302265597,66.25472259521484,5.145301092939126,147015
433125,520.25086162765,179.72335909238947,196.82537841796875,1289.11376953125,1092.2883911132812,18.003999437006335,9.385966735260087,60.847015380859375,5.890815394975835,232883
433126,504.2117171568088,162.01583960395334,146.1191864013672,1133.6824951171875,987.5633087158203,19.63537255032476,9.270139217511742,59.400657653808594,6.157043425298506,172395
433127,564.2887377413967,174.3970957913512,118.0,1408.7467041015625,1290.7467041015625,17.755848714429852,9.692741444694255,63.442317962646484,5.792926153610717,510121
433130,706.3742846773963,249.00612595080412,240.0,1728.262939453125,1488.262939453125,18.186389071237105,9.794678480601128,63.715553283691406,5.92006378029747,418744
500101,611.4652095059828,262.6209053526699,157.5,1752.65673828125,1595.15673828125,16.836448609306732,9.21533632257168,53.54305648803711,5.147425525005669,468307
500102,571.5448005423278,304.79771949411446,146.39454650878906,2008.1678466796875,1861.7733001708984,12.891362869453594,8.508088088129645,63.35871124267578,4.3766415951817805,395205
500103,243.02104085095067,61.011037184755004,168.0,390.375732421875,222.375732421875,7.3491385298094505,7.05417094971362,38.11130905151367,3.584136374863072,3189
500104,258.3894398109758,77.52301404966958,169.5,601.3256225585938,431.82562255859375,7.508240980366718,6.588434289159533,40.047828674316406,3.2461539087004865,13886
500105,264.50792418964505,90.49079230333408,168.0,673.4382934570312,505.43829345703125,8.47072754289395,7.379105037112061,47.80935287475586,3.4954685840745277,29666
500106,348.8582457751846,108.88581295726668,168.0,699.2761840820312,531.2761840820312,7.658656351814216,7.13834797044885,39.06407165527344,2.874682221176394,53306
500107,323.8364971595733,89.57895701351026,168.0,687.96240234375,519.96240234375,6.7325917212441535,6.059395772486621,37.56833267211914,2.7587933878744333,57855
500108,309.902548163021,102.76794552173868,168.0,672.038330078125,504.038330078125,9.585330765165187,7.072209734300788,53.389434814453125,3.6033206861561347,35226
500109,416.5129337747637,194.5031580442123,170.0,1293.227294921875,1123.227294921875,11.84846054008255,8.182494315968647,52.0081901550293,4.045826465653425,100815
500110,673.9081876117463,267.67876973358915,197.0,2007.9571533203125,1810.9571533203125,16.26388152482583,9.134295218774776,62.55220031738281,5.12221281339045,365962
500111,395.83387167892005,77.14305215533041,265.0,922.4025268554688,657.4025268554688,6.83488038796132,6.083934951531784,45.96388626098633,2.6857184336946336,192213
500112,396.768841346596,157.22888431340743,168.0,1409.5126953125,1241.5126953125,10.716089650196674,7.2909063610592595,59.09807205200195,3.920655551857065,195818
500113,450.5035978850094,174.37968975905946,168.0,1120.7357177734375,952.7357177734375,12.349436823249706,7.577571847837088,49.57522964477539,4.387544223611851,243383
500114,847.8278774759052,256.60253842293844,344.58197021484375,1934.0177001953125,1589.4357299804688,19.462656811804067,10.197505590139095,67.17598724365234,6.073955301594992,321044
500115,398.59371406190166,126.50841277746629,167.0,995.2215576171875,828.2215576171875,8.51529835632687,7.085593992845084,47.80131912231445,3.3015225752727075,191212
500116,461.32593388426073,295.150999973147,174.0,1631.3050537109375,1457.3050537109375,11.67690359489077,9.31456316323118,60.92653274536133,4.141119029716742,428311
500117,317.8870528437237,100.55258776579211,177.0,1367.9420166015625,1190.9420166015625,8.038366331039356,6.547020138184245,53.99751663208008,3.269127446991957,315223
500118,363.9343843283977,103.23282352154712,194.5,1007.12890625,812.62890625,6.862720563839991,6.271444356443774,47.167877197265625,2.632664885525632,211090
500119,944.3539112241257,329.8632057678049,335.25042724609375,2231.038330078125,1895.7879028320312,16.833058039226923,10.143071266875783,66.17481994628906,5.265623502886192,346440
500120,355.8000468207145,93.6270520271251,205.3021697998047,867.1134033203125,661.8112335205078,7.601973299757239,6.686519066339568,39.703163146972656,2.8729179754617604,122357
500151,324.7098615895736,94.21500812660616,201.0,876.2505493164062,675.2505493164062,7.279629758638426,6.2873157637949335,43.31422805786133,2.860469985604383,180200
500152,294.4028437410571,39.521634527963684,215.5,617.0167236328125,401.5167236328125,6.531229875478054,4.721177471506112,38.414764404296875,2.6930253075136577,213048
500153,369.9712881939399,38.98276880284811,291.0,701.6177368164062,410.61773681640625,4.493258460070871,3.7249267226671505,43.31379699707031,1.8784146352491815,143565
500154,754.0687244004405,476.7262470756786,157.9558868408203,2589.742431640625,2431.7865447998047,19.354043186750378,10.616460933347946,70.74812316894531,5.387562440710161,539703
500155,544.310373036436,150.18896120736977,228.5,1204.0350341796875,975.5350341796875,11.22794564682786,8.598256719146892,50.961727142333984,3.878506607759896,256593
500156,988.5428150944861,420.3269739633762,144.9471435546875,2024.3212890625,1879.3741455078125,20.126336755477137,10.194493775486592,72.77728271484375,5.646695846273271,386478
500229,1552.7636325302383,429.999162942749,497.9095458984375,2676.301513671875,2178.3919677734375,28.646017312193546,9.589453076320815,65.4325180053711,6.429415618770698,451462
500230,755.6979902057551,443.4388828967823,152.59222412109375,1978.0845947265625,1825.4923706054688,16.127279041669066,8.869646830753606,61.287925720214844,4.880387108870439,389820
500231,459.8894083865539,109.69997862461388,308.4753723144531,1149.4952392578125,841.0198669433594,7.756139750832355,6.650798196008375,42.94084930419922,2.9408700488303032,204745
500233,451.4506482866583,169.44933085387177,157.5,1671.864990234375,1514.364990234375,12.50771299489228,8.021910231171638,53.38502502441406,4.387068326078091,294601
500235,653.1374456622254,297.54433921471474,157.5,1786.3868408203125,1628.8868408203125,20.148989957175036,9.348535103486935,64.37553405761719,5.391187811773829,495596
500236,981.0744230282917,427.4272312584617,157.5,2110.5361328125,1953.0361328125,21.668558112309256,9.784687057013226,70.11190795898438,5.896167117573608,557100
500237,985.3701290342038,493.78446932421303,100.50593566894531,2640.467529296875,2539.9615936279297,23.20374010038119,11.183815393069441,69.45112609863281,5.803212959706757,402123
500238,1308.7970453623159,505.6859420882898,168.0,2787.141357421875,2619.141357421875,27.508935854986394,11.621989692821511,70.18060302734375,6.343252246497618,550706
500240,1117.727073571049,365.72010571502153,157.5,1921.3355712890625,1763.8355712890625,18.804867079785694,9.954131637068087,66.21121215820312,5.850749713026576,405957
500241,595.8598493228405,212.03642333748977,246.0,1618.9488525390625,1372.9488525390625,17.333917243544757,9.71422691207235,60.95784378051758,5.676051184192532,325152
500242,784.6245772019289,266.5774489964698,242.10206604003906,1845.5233154296875,1603.4212493896484,18.866246293620183,9.512313986846422,67.24623107910156,5.906503593263938,688961
500243,842.2379288290759,294.6792725924539,189.7349090576172,1746.2857666015625,1556.5508575439453,19.338312387981514,9.684381375285257,68.84988403320312,5.722939087872758,521361
510104,497.8094790248797,11.437677310615262,472.5,542.8024291992188,70.30242919921875,1.830836791619317,1.2044479907059218,10.877344131469727,0.8260769317376415,8288
510105,512.1476296441867,7.258339441473471,488.0010070800781,531.9024658203125,43.901458740234375,1.1662115623828284,0.8936777886946569,13.487054824829102,0.5664506055367858,9031
510106,511.4634756848355,10.664079251603436,488.049560546875,582.2283935546875,94.1788330078125,1.3879723164745938,1.3116534973839835,9.797776222229004,0.6123599189766752,14903
510107,493.1974626348647,8.505230845010011,467.4129943847656,523.3524169921875,55.939422607421875,1.2214554856988005,0.948395982926761,9.709322929382324,0.5996946968192762,17271
510108,504.3121542341107,10.060663026291893,480.7200927734375,590.24169921875,109.5216064453125,1.5027292027111536,1.089543075843989,11.643213272094727,0.6758397447990305,14649
510112,563.2697810998695,93.49125117470709,445.7578430175781,1041.265380859375,595.5075378417969,7.341797473995861,7.818575462653941,41.38821029663086,2.3983961639895113,75839
510113,510.0669167725874,75.53633485935305,444.0,951.8689575195312,507.86895751953125,5.019590222106609,6.67776258922457,36.641990661621094,1.697876007496657,50399
510114,509.0957199130854,21.95304304070691,466.5,589.7481689453125,123.2481689453125,1.0492219911162037,1.0094819358936578,20.472244262695312,0.49606000481991563,67868
510115,551.9586025031807,29.127340343121613,502.0,649.5674438476562,147.56744384765625,0.8801168306268643,0.7246420351362552,8.653280258178711,0.4416048813601703,37531
510116,504.035663416575,58.63157942926197,433.0,968.01318359375,535.01318359375,3.4436573167493556,4.147454618159333,37.133323669433594,1.3610836865803164,144003
510117,568.8055381092435,30.90185142330686,507.7611389160156,648.9819946289062,141.22085571289062,0.8871017738794458,0.6822364927161095,8.433435440063477,0.436201196805414,58914
510118,474.9125601925526,22.15314246619212,437.5,667.1446533203125,229.6446533203125,2.2714907284309693,3.450379689110822,30.315462112426758,1.040580649518343,44686
510121,492.35030584984986,95.35195010442335,385.5,1016.8404541015625,631.3404541015625,7.598121249541234,6.379238351403658,45.405277252197266,2.792377380138345,157145
510129,1286.6860835580276,944.9671202238311,473.5,5257.88818359375,4784.38818359375,16.582083212098876,13.69128580559246,63.329769134521484,4.1349373148879955,173336
510131,578.6241664954573,79.40258318139738,458.0,998.979248046875,540.979248046875,4.755075515075592,5.931845669792336,40.05155944824219,1.879074669990572,78424
510181,1271.3869747191522,770.9289940601611,560.5,4223.52197265625,3663.02197265625,16.57397157587298,14.869166085870601,63.20594024658203,3.630635825424188,163737
510182,1232.7250374167836,887.5983781216021,488.9032287597656,4657.6826171875,4168.779388427734,14.314223479326287,15.233082359719267,64.70939636230469,2.9734204798347164,193609
510183,701.0309312045246,284.39123874547283,454.0,1981.74853515625,1527.74853515625,8.916649194482416,9.628361761914894,63.14638137817383,2.9682006072062435,186139
510184,1032.0961515079964,704.3077046093915,475.1254577636719,3856.756591796875,3381.631134033203,12.1392667075835,14.171883985571997,61.95118713378906,2.924125921706486,147902
510185,446.29713891463797,63.97404652311266,360.0,978.9276123046875,618.9276123046875,6.451172022897573,4.743484988619716,42.763511657714844,2.624780886907797,299490
510302,370.7036724163302,38.4405849405906,271.5,492.7139587402344,221.21395874023438,5.684231881881496,3.99135008562222,31.271343231201172,2.441742170271969,20719
510303,345.00735478405306,20.76655865841222,283.4070739746094,472.6234436035156,189.21636962890625,4.786594138502707,3.25416661727729,32.45834732055664,2.020679305747449,54353
510304,321.6289704679886,23.990166290049082,270.0,436.1123352050781,166.11233520507812,4.956760121859335,3.1345292610882938,26.879060745239258,2.163025631167231,53550
510311,326.9695189383604,36.551841984626435,261.5,449.93634033203125,188.43634033203125,4.422610053807354,2.672369889744129,22.152976989746094,1.892767553870039,62664
510321,441.0444793672026,111.32366734389504,309.0,893.244140625,584.244140625,8.213185898017196,6.038080012273515,45.753387451171875,3.227484409922842,214649
510322,321.96177749918473,43.44240577267005,238.0,590.0578002929688,352.05780029296875,5.32873699998866,4.351616334279714,39.062442779541016,2.313162185465635,178215
510402,1350.4721150936612,256.9590432597476,980.5,2354.875244140625,1374.375244140625,17.8455027836453,9.519297372593456,53.33082962036133,5.078571408346497,21594
510403,1439.849871575217,375.0785717061688,996.5,2538.12060546875,1541.62060546875,17.408545340419824,9.466494970878998,55.13570022583008,4.540717587886468,17341
510411,1640.7014404101983,350.2800777253816,939.0,2913.451416015625,1974.451416015625,17.400012199646437,8.58643920655719,60.78291702270508,4.443010023625753,224234
510421,1846.3201568135269,471.854458571017,994.0,3432.721923828125,2438.721923828125,22.232552640755245,9.827789692118559,62.185829162597656,5.1075226352973715,275621
510422,2016.4661515036312,560.6818190035611,966.5,4085.16748046875,3118.66748046875,22.628706680950824,10.254467830429753,71.60430145263672,5.4511184241362205,427421
510502,309.5351397178519,50.56803263884939,213.5,639.9188232421875,426.4188232421875,5.360792863045829,4.616617446812995,37.3145866394043,2.374331061261561,86506
510503,415.9240375275117,114.1675466533539,228.5,951.64501953125,723.14501953125,9.843457252982125,7.6627611662256765,47.88587951660156,3.802257358306268,153288
510504,304.8646837954535,34.83439800409534,219.5,422.6844177246094,203.18441772460938,4.260587180506701,3.4517531835956223,36.6630744934082,1.9825441150046577,44370
510521,336.998476015683,49.09930051742682,216.0,713.487548828125,497.487548828125,4.748111098753062,4.146756314623257,46.93247604370117,2.0151661153033724,204198
510522,531.6796142764471,294.2596961301027,200.5,1717.07373046875,1516.57373046875,13.961513268992464,10.422216656694609,58.07231521606445,4.79075139010113,321477
510524,919.4590541555444,364.97599162682167,254.0,1836.5858154296875,1582.5858154296875,17.251288070248624,9.743147389102589,63.02793884277344,5.450636118052117,392834
510525,1043.286918274577,261.5159661148194,317.5745544433594,1822.8253173828125,1505.2507629394531,18.74243931594662,9.34067519100217,62.93183135986328,5.9022369861615855,420748
510603,533.3568328564613,45.959280908053515,455.5,758.6970825195312,303.19708251953125,4.231213542594334,5.365654150650877,30.860767364501953,1.671316657660571,88590
510604,532.6673545486761,27.344513799927523,472.5303955078125,720.6094360351562,248.07904052734375,4.202451639513313,3.4358081628730273,24.4480037689209,1.7602455031242918,60706
510623,475.6559661024402,91.4912184330117,309.0,1037.441650390625,728.441650390625,9.540761410601032,6.448017367985435,43.465736389160156,3.7186013291455353,298885
510681,482.6017060962175,24.858252688315748,446.5,735.3818359375,288.8818359375,1.4224155795199325,2.901184517450383,33.74748229980469,0.665256709135287,74559
510682,1308.195994006852,995.044460979126,484.5,4560.22705078125,4075.72705078125,15.382989077507228,15.815196174357553,60.067344665527344,3.2726457059624505,112030
510683,1315.9301064481385,897.8927000881843,491.5,4304.64794921875,3813.14794921875,16.501404152881364,16.487523693582254,66.09706115722656,3.5184748566603425,169760
510703,498.96140452044875,38.530468485930434,423.5,635.6311645507812,212.13116455078125,4.47581012070796,3.3749886400981266,29.42013931274414,1.9755344290713488,76126
510704,514.7293568583198,45.29984233259045,424.5,716.5377807617188,292.03778076171875,6.920167236481957,4.927059612812061,30.83574104309082,2.7519525493966146,138952
510705,942.6945531118477,511.50662861870234,483.0,3070.281982421875,2587.281982421875,13.429303017422345,13.913230265849236,59.150535583496094,3.4680038020679227,162612
510722,450.1429865113801,41.42879098443985,312.5,652.0079956054688,339.50799560546875,9.828030916588501,6.455464592542368,39.4040412902832,3.9155656583157596,362621
