src,dst,drop_m,src_elev,dst_elev,cross_reach,cross_province
340522,340281,19.332194916821607,43.869839984952606,24.537645068131,False,False
341126,340302,20.25987505304488,51.243405270987466,30.983530217942587,False,False
340302,340303,0.22675488993724002,30.983530217942587,30.756775328005347,False,False
340302,340311,12.889641810625509,30.983530217942587,18.093888407317078,False,False
340304,340303,0.1465766080049029,30.90335193601025,30.756775328005347,False,False
341126,340303,20.48662994298212,51.243405270987466,30.756775328005347,False,False
340303,340311,12.662886920688269,30.756775328005347,18.093888407317078,False,False
340402,340304,0.34602183551431054,31.24937377152456,30.90335193601025,False,False
341126,340304,20.340053334977217,51.243405270987466,30.90335193601025,False,False
340304,340311,12.809463528693172,30.90335193601025,18.093888407317078,False,False
340304,340321,8.853064467401083,30.90335193601025,22.050287468609167,False,False
341126,340311,33.149516863670385,51.243405270987466,18.093888407317078,False,False
340321,340311,3.956399061292089,22.050287468609167,18.093888407317078,False,False
340322,340311,1.3395231145861608,19.43341152190324,18.093888407317078,False,False
340323,340311,2.533988599658347,20.627877006975424,18.093888407317078,False,False
340402,340321,9.199086302915394,31.24937377152456,22.050287468609167,False,False
340321,340406,0.32816104471643825,22.050287468609167,21.72212642389273,False,False
341622,340321,3.931639794514332,25.9819272631235,22.050287468609167,False,False
340621,340321,5.8483928087134345,27.8986802773226,22.050287468609167,False,False
341302,340321,9.004100585340321,31.054388053949488,22.050287468609167,False,False
340321,340323,1.422410461633742,22.050287468609167,20.627877006975424,False,False
341126,340322,31.809993749084228,51.243405270987466,19.43341152190324,False,False
341182,340322,29.467280614662073,48.90069213656531,19.43341152190324,False,False
340323,340322,1.194465485072186,20.627877006975424,19.43341152190324,False,False
341324,340322,1.3105268385008308,20.74393836040407,19.43341152190324,False,False
341323,340322,5.242465576095594,24.675877097998832,19.43341152190324,False,False
341302,340323,10.426511046974063,31.054388053949488,20.627877006975424,False,False
341323,340323,4.0480000910234075,24.675877097998832,20.627877006975424,False,False
340403,340402,11.343623771126602,42.59299754265116,31.24937377152456,False,False
340402,340406,9.527247347631832,31.24937377152456,21.72212642389273,False,False
341125,340402,29.620381571787618,60.86975534331218,31.24937377152456,False,False
341126,340402,19.994031499462906,51.243405270987466,31.24937377152456,False,False
340403,340422,12.028349136476503,42.59299754265116,30.56464840617466,False,False
340403,340404,12.700290215884337,42.59299754265116,29.892707326766825,False,False
340403,340406,20.870871118758433,42.59299754265116,21.72212642389273,False,False
340422,340404,0.6719410794078335,30.56464840617466,29.892707326766825,False,False
340405,340404,11.276452516861958,41.16915984362878,29.892707326766825,False,False
340404,340406,8.170580902874097,29.892707326766825,21.72212642389273,False,False
340405,340422,10.604511437454125,41.16915984362878,30.56464840617466,False,False
340405,340421,17.5505599773839,41.16915984362878,23.61859986624488,False,False
340405,340406,19.447033419736055,41.16915984362878,21.72212642389273,False,False
340421,340406,1.8964734423521534,23.61859986624488,21.72212642389273,False,False
341622,340406,4.2598008392307705,25.9819272631235,21.72212642389273,False,False
340422,340421,6.946048539929777,30.56464840617466,23.61859986624488,False,False
341226,340421,1.6488067009064693,25.26740656715135,23.61859986624488,False,False
341623,340421,4.752914346787517,28.3715142130324,23.61859986624488,False,False
341622,340421,2.363327396878617,25.9819272631235,23.61859986624488,False,False
341502,340422,34.24054208345537,64.80519048963002,30.56464840617466,False,False
341503,340422,40.30651906138654,70.8711674675612,30.56464840617466,False,False
341522,340422,3.370671206950316,33.935319613124975,30.56464840617466,False,False
340422,341226,5.297241839023307,30.56464840617466,25.26740656715135,False,False
340503,340521,24.452017279849947,33.57410053451347,9.122083254663524,False,False
340503,340504,2.7842294158389187,33.57410053451347,30.78987111867455,False,False
340503,340523,12.72901082310376,33.57410053451347,20.84508971140971,False,False
340504,340506,6.082101610564244,30.78987111867455,24.707769508110307,False,False
340504,340521,21.667787864011025,30.78987111867455,9.122083254663524,False,False
340506,340521,15.585686253446783,24.707769508110307,9.122083254663524,False,False
341802,340521,71.55935982080298,80.6814430754665,9.122083254663524,False,False
340523,340521,11.723006456746186,20.84508971140971,9.122083254663524,False,False
341124,340522,0.3654437893014517,44.23528377425406,43.869839984952606,False,False
340522,340523,23.024750273542896,43.869839984952606,20.84508971140971,False,False
341124,340523,23.390194062844348,44.23528377425406,20.84508971140971,False,False
340604,340602,5.8182437648400835,49.83051017209325,44.012266407253165,False,False
340602,340603,2.9994731834871757,44.012266407253165,41.01279322376599,False,False
341322,340602,4.692047815724358,48.70431422297752,44.012266407253165,False,False
340603,340621,13.114112946443388,41.01279322376599,27.8986802773226,False,False
340604,340603,8.81771694832726,49.83051017209325,41.01279322376599,False,False
341322,340603,7.691520999211534,48.70431422297752,41.01279322376599,False,False
340604,340621,21.931829894770647,49.83051017209325,27.8986802773226,False,False
340604,341302,18.77612211814376,49.83051017209325,31.054388053949488,False,False
340604,341322,1.1261959491157256,49.83051017209325,48.70431422297752,False,False
340621,341622,1.9167530141991023,27.8986802773226,25.9819272631235,False,False
341621,340621,3.262981830159344,31.161662107481945,27.8986802773226,False,False
341302,340621,3.155707776626887,31.054388053949488,27.8986802773226,False,False
340711,340705,5.710208121293814,36.54885622766967,30.838648106375853,False,False
340706,340705,33.55140693577641,64.39005504215227,30.838648106375853,False,False
341702,340706,75.71647777808859,140.10653282024086,64.39005504215227,False,False
341723,340706,139.34030306799104,203.73035811014333,64.39005504215227,False,False
340706,340711,27.841198814482603,64.39005504215227,36.54885622766967,False,False
341702,340711,103.5576765925712,140.10653282024086,36.54885622766967,False,False
340811,340711,25.93167688444842,62.48053311211809,36.54885622766967,False,False
340722,340711,7.1375052683743405,43.68636149604401,36.54885622766967,False,False
340822,340711,10.196301299961895,46.74515752763156,36.54885622766967,False,False
341702,340722,96.42017132419684,140.10653282024086,43.68636149604401,False,False
340722,340802,32.51806069585406,43.68636149604401,11.168300800189945,False,False
340811,340722,18.79417161607408,62.48053311211809,43.68636149604401,False,False
340881,340722,56.03402260534137,99.72038410138538,43.68636149604401,False,False
341721,340802,137.05585644449528,148.22415724468522,11.168300800189945,False,False
340803,340802,9.503009656338092,20.671310456528037,11.168300800189945,False,False
341702,340802,128.93823202005092,140.10653282024086,11.168300800189945,False,False
340811,340802,51.31223231192814,62.48053311211809,11.168300800189945,False,False
340881,340802,88.55208330119544,99.72038410138538,11.168300800189945,False,False
341721,340803,127.55284678815718,148.22415724468522,20.671310456528037,False,False
340811,340803,41.80922265559005,62.48053311211809,20.671310456528037,False,False
340803,340827,0.46587454184955845,20.671310456528037,20.20543591467848,False,False
340822,340803,26.073847071103526,46.74515752763156,20.671310456528037,False,False
340811,340822,15.735375584486526,62.48053311211809,46.74515752763156,False,False
340881,340811,37.23985098926729,99.72038410138538,62.48053311211809,False,False
340822,340827,26.539721612953084,46.74515752763156,20.20543591467848,False,False
340825,340822,185.38572705592276,232.13088458355432,46.74515752763156,False,False
340882,340822,212.28186648256874,259.0270240102003,46.74515752763156,False,False
340881,340822,52.975226573753815,99.72038410138538,46.74515752763156,False,False
340825,340826,172.90022841449593,232.13088458355432,59.2306561690584,False,False
340825,421126,53.541967275879784,232.13088458355432,178.58891730767454,True,True
340825,340827,211.92544866887584,232.13088458355432,20.20543591467848,False,False
421124,340825,174.4839251037217,406.614809687276,232.13088458355432,True,True
340882,340825,26.896139426645988,259.0270240102003,232.13088458355432,False,False
340828,340825,418.65971601903163,650.790600602586,232.13088458355432,False,False
360404,340826,10.628902676377812,69.85955884543621,59.2306561690584,True,True
340826,360429,9.251910805429546,59.2306561690584,49.97874536362885,True,True
360430,340826,43.87736207902888,103.10801824808728,59.2306561690584,True,True
421127,340826,11.588549406305582,70.81920557536398,59.2306561690584,True,True
421126,340826,119.35826113861614,178.58891730767454,59.2306561690584,True,True
340826,340827,39.02522025437992,59.2306561690584,20.20543591467848,False,False
341721,340827,128.01872133000674,148.22415724468522,20.20543591467848,False,False
360430,340827,82.9025823334088,103.10801824808728,20.20543591467848,True,True
340828,421124,244.17579091530996,650.790600602586,406.614809687276,True,True
340828,340882,391.7635765923857,650.790600602586,259.0270240102003,False,False
340828,341525,243.21483538963525,650.790600602586,407.5757652129507,False,False
340828,341523,467.05729379930267,650.790600602586,183.7333068032833,False,False
340882,340881,159.30663990881493,259.0270240102003,99.72038410138538,False,False
341523,340881,84.01292270189793,183.7333068032833,99.72038410138538,False,False
340882,341523,75.293717206917,259.0270240102003,183.7333068032833,False,False
341022,341002,251.4307609059046,409.6120228294664,158.1812619235618,False,False
341004,341002,197.60488345172848,355.7861453752903,158.1812619235618,False,False
341021,341002,247.9233759171318,406.1046378406936,158.1812619235618,False,False
341022,341003,5.197954648472091,409.6120228294664,404.4140681809943,False,False
341003,341004,48.62792280570403,404.4140681809943,355.7861453752903,False,False
341023,341003,24.760409504809672,429.174477685804,404.4140681809943,False,False
341021,341003,1.6905696596992925,406.1046378406936,404.4140681809943,False,False
341824,341003,86.00998244712906,490.4240506281234,404.4140681809943,False,False
341003,341825,27.7096186213015,404.4140681809943,376.7044495596928,False,False
341003,341722,25.2149761597085,404.4140681809943,379.1990920212858,False,False
341003,341723,200.683710070851,404.4140681809943,203.73035811014333,False,False
341003,341823,163.34263627439682,404.4140681809943,241.0714319065975,False,False
341022,341004,53.82587745417612,409.6120228294664,355.7861453752903,False,False
341021,341004,50.318492465403324,406.1046378406936,355.7861453752903,False,False
341022,341021,3.507384988772799,409.6120228294664,406.1046378406936,False,False
341824,341021,84.31941278742977,490.4240506281234,406.1046378406936,False,False
341022,361130,142.9555095296771,409.6120228294664,266.6565132997893,True,True
341022,360222,212.03009468149457,409.6120228294664,197.58192814797184,True,True
341022,341024,90.33379613620349,409.6120228294664,319.2782266932629,False,False
341023,341022,19.56245485633758,429.174477685804,409.6120228294664,False,False
341023,341024,109.89625099254107,429.174477685804,319.2782266932629,False,False
341023,341722,49.97538566451817,429.174477685804,379.1990920212858,False,False
341024,360222,121.69629854529109,319.2782266932629,197.58192814797184,True,True
341024,341721,171.0540694485777,319.2782266932629,148.22415724468522,False,False
341722,341024,59.9208653280229,379.1990920212858,319.2782266932629,False,False
341103,341102,30.11008744685209,68.39300752521174,38.28292007835965,False,False
341122,341102,4.445466480178425,42.72838655853808,38.28292007835965,False,False
341103,341124,24.157723750957686,68.39300752521174,44.23528377425406,False,False
341103,341125,7.523252181899565,68.39300752521174,60.86975534331218,False,False
341103,341122,25.664620966673667,68.39300752521174,42.72838655853808,False,False
341103,341182,19.492315388646432,68.39300752521174,48.90069213656531,False,False
341182,341122,6.172305578027235,48.90069213656531,42.72838655853808,False,False
341122,341181,21.290573461375054,42.72838655853808,21.437813097163023,False,False
341125,341126,9.626350072324712,60.86975534331218,51.243405270987466,False,False
341125,341182,11.969063206746867,60.86975534331218,48.90069213656531,False,False
341126,341182,2.342713134422155,51.243405270987466,48.90069213656531,False,False
341221,341202,6.052435222479044,37.92287898593728,31.870443763458237,False,False
341202,341225,1.107781896435089,31.870443763458237,30.762661867023148,False,False
341202,341226,6.603037196306886,31.870443763458237,25.26740656715135,False,False
341202,341203,3.3702546485792944,31.870443763458237,28.500189114878943,False,False
341204,341202,0.047785765753374676,31.91822952921161,31.870443763458237,False,False
341203,341226,3.2327825477275915,28.500189114878943,25.26740656715135,False,False
341204,341203,3.418040414332669,31.91822952921161,28.500189114878943,False,False
341203,341623,0.1286749018465443,28.500189114878943,28.3715142130324,False,False
341221,341204,6.004649456725669,37.92287898593728,31.91822952921161,False,False
341282,341204,5.13398986635838,37.05221939556999,31.91822952921161,False,False
341222,341204,2.5673624750532618,34.48559200426487,31.91822952921161,False,False
341204,341623,3.5467153161792133,31.91822952921161,28.3715142130324,False,False
341221,341282,0.8706595903672891,37.92287898593728,37.05221939556999,False,False
341221,341225,7.160217118914133,37.92287898593728,30.762661867023148,False,False
341282,341222,2.5666273913051185,37.05221939556999,34.48559200426487,False,False
341222,341623,6.114077791232475,34.48559200426487,28.3715142130324,False,False
341222,341621,3.3239298967829285,34.48559200426487,31.161662107481945,False,False
341602,341222,2.3909726921539445,36.87656469641882,34.48559200426487,False,False
341522,341225,3.1726577461018266,33.935319613124975,30.762661867023148,False,False
341225,341226,5.495255299871797,30.762661867023148,25.26740656715135,False,False
341522,341226,8.667913045973624,33.935319613124975,25.26740656715135,False,False
341623,341226,3.1041076458810473,28.3715142130324,25.26740656715135,False,False
341322,341302,17.649926169028035,48.70431422297752,31.054388053949488,False,False
341302,341323,6.378510955950656,31.054388053949488,24.675877097998832,False,False
341322,341321,2.7481589311363237,48.70431422297752,45.9561552918412,False,False
341323,341324,3.9319387375947628,24.675877097998832,20.74393836040407,False,False
341525,341502,342.7705747233207,407.5757652129507,64.80519048963002,False,False
341523,341502,118.92811631365329,183.7333068032833,64.80519048963002,False,False
341503,341502,6.065976977931172,70.8711674675612,64.80519048963002,False,False
341525,341503,336.70459774538955,407.5757652129507,70.8711674675612,False,False
341524,341503,367.60825516175817,438.47942262931934,70.8711674675612,False,False
341503,341504,10.862758899276564,70.8711674675612,60.00840856828463,False,False
341503,341522,36.93584785443622,70.8711674675612,33.935319613124975,False,False
341524,341504,378.47101406103474,438.47942262931934,60.00840856828463,False,False
341504,341522,26.073088955159655,60.00840856828463,33.935319613124975,False,False
341525,341523,223.84245840966742,407.5757652129507,183.7333068032833,False,False
341524,421124,31.864612942043323,438.47942262931934,406.614809687276,True,True
341524,421123,131.33481787925592,438.47942262931934,307.1446047500634,True,True
341524,341525,30.903657416368617,438.47942262931934,407.5757652129507,False,False
341524,421181,221.34191072064522,438.47942262931934,217.13751190867413,True,True
341525,421124,0.9609555256747058,407.5757652129507,406.614809687276,True,True
341602,341621,5.714902588936873,36.87656469641882,31.161662107481945,False,False
341621,341623,2.7901478944495466,31.161662107481945,28.3715142130324,False,False
341621,341622,5.179734844358446,31.161662107481945,25.9819272631235,False,False
341623,341622,2.3895869499088995,28.3715142130324,25.9819272631235,False,False
341721,341702,8.117624424444358,148.22415724468522,140.10653282024086,False,False
341722,341702,239.09255920104496,379.1990920212858,140.10653282024086,False,False
341723,341702,63.62382528990247,203.73035811014333,140.10653282024086,False,False
341721,361128,94.06015382376822,148.22415724468522,54.164003420917005,True,True
360222,341721,49.35777090328662,197.58192814797184,148.22415724468522,True,True
341722,341721,230.9749347766006,379.1990920212858,148.22415724468522,False,False
341721,360430,45.11613899659794,148.22415724468522,103.10801824808728,True,True
341722,341723,175.4687339111425,379.1990920212858,203.73035811014333,False,False
341823,341723,37.34107379645417,241.0714319065975,203.73035811014333,False,False
341823,341802,160.389988831131,241.0714319065975,80.6814430754665,False,False
341881,341802,207.28455468072946,287.965997756196,80.6814430754665,False,False
341882,341802,53.12202856561514,133.80347164108164,80.6814430754665,False,False
341802,341821,38.643072028552304,80.6814430754665,42.0383710469142,False,False
341882,341821,91.76510059416745,133.80347164108164,42.0383710469142,False,False
341825,341823,135.63301765309532,376.7044495596928,241.0714319065975,False,False
341881,341823,46.89456584959848,287.965997756196,241.0714319065975,False,False
341824,341825,113.71960106843056,490.4240506281234,376.7044495596928,False,False
341824,341881,202.4580528719274,490.4240506281234,287.965997756196,False,False
341825,341881,88.73845180349684,376.7044495596928,287.965997756196,False,False
341881,341882,154.16252611511433,287.965997756196,133.80347164108164,False,False
360113,360102,9.172452596671235,29.596843539014905,20.42439094234367,False,False
360102,360121,1.6944138432270428,20.42439094234367,18.729977099116628,False,False
360103,360102,2.2325732115075922,22.656964153851263,20.42439094234367,False,False
360111,360102,24.460633697127,44.88502463947067,20.42439094234367,False,False
360112,360102,33.88079064639769,54.30518158874136,20.42439094234367,False,False
360113,360103,6.939879385163643,29.596843539014905,22.656964153851263,False,False
360104,360103,4.4802795332070176,27.13724368705828,22.656964153851263,False,False
360103,360121,3.926987054734635,22.656964153851263,18.729977099116628,False,False
360111,360103,22.22806048561941,44.88502463947067,22.656964153851263,False,False
360104,360121,8.407266587941653,27.13724368705828,18.729977099116628,False,False
360111,360104,17.74778095241239,44.88502463947067,27.13724368705828,False,False
360111,360113,15.288181100455766,44.88502463947067,29.596843539014905,False,False
360111,360121,26.155047540354044,44.88502463947067,18.729977099116628,False,False
360112,360111,9.420156949270691,54.30518158874136,44.88502463947067,False,False
360981,360112,23.836054775859196,78.14123636460056,54.30518158874136,False,False
360983,360112,12.672859104271097,66.97804069301246,54.30518158874136,False,False
360112,360113,24.708338049726457,54.30518158874136,29.596843539014905,False,False
360112,361128,0.1411781678243571,54.30518158874136,54.164003420917005,False,False
360112,360121,35.57520448962474,54.30518158874136,18.729977099116628,False,False
360123,360112,31.142931011240975,85.44811259998234,54.30518158874136,False,False
360112,361127,25.074217052045768,54.30518158874136,29.230964536695595,False,False
360425,360112,35.800224349111616,90.10540593785298,54.30518158874136,False,False
360112,360428,7.911644467012145,54.30518158874136,46.39353712172922,False,False
360113,360121,10.866866439898278,29.596843539014905,18.729977099116628,False,False
360981,360121,59.411259265483935,78.14123636460056,18.729977099116628,False,False
360124,360121,9.671744260531984,28.40172135964861,18.729977099116628,False,False
361127,360121,10.500987437578967,29.230964536695595,18.729977099116628,False,False
360123,360983,18.470071906969878,85.44811259998234,66.97804069301246,False,False
360921,360123,208.78528402956937,294.2333966295517,85.44811259998234,False,False
360925,360123,359.8606075063478,445.3087201063301,85.44811259998234,False,False
360425,360123,4.657293337870641,90.10540593785298,85.44811259998234,False,False
361003,360124,47.90398036343026,76.30570172307887,28.40172135964861,False,False
361002,360124,53.18743869464458,81.58916005429319,28.40172135964861,False,False
360981,360124,49.73951500495195,78.14123636460056,28.40172135964861,False,False
361127,360124,0.8292431770469832,29.230964536695595,28.40172135964861,False,False
360202,360281,34.47500311434854,108.55450607220976,74.07950295786122,False,False
360202,361128,54.390502651292756,108.55450607220976,54.164003420917005,False,False
360203,360202,27.490351419102183,136.04485749131194,108.55450607220976,False,False
360222,360202,89.02742207576208,197.58192814797184,108.55450607220976,False,False
360222,360203,61.53707065665989,197.58192814797184,136.04485749131194,False,False
360222,360281,123.50242519011061,197.58192814797184,74.07950295786122,False,False
360222,361128,143.41792472705484,197.58192814797184,54.164003420917005,False,False
361130,360222,69.07458515181747,266.6565132997893,197.58192814797184,False,False
361126,360281,76.04325139888095,150.12275435674218,74.07950295786122,False,False
361129,360281,19.593514643686092,93.67301760154731,74.07950295786122,False,False
361181,360281,176.68092492885958,250.7604278867208,74.07950295786122,False,False
360281,361128,19.915499536944218,74.07950295786122,54.164003420917005,False,False
361130,360281,192.5770103419281,266.6565132997893,74.07950295786122,False,False
360313,360302,65.32300133377095,240.2256866767229,174.90268534295194,False,False
360323,360302,275.9916216392606,450.8943069822125,174.90268534295194,False,False
360322,360302,33.66793717397823,208.57062251693017,174.90268534295194,False,False
360313,430223,0.22099680075078254,240.2256866767229,240.0046898759721,False,True
360321,360313,170.48461643134613,410.710303108069,240.2256866767229,False,False
360323,360313,210.66862030548964,450.8943069822125,240.2256866767229,False,False
360313,430281,88.71118783627887,240.2256866767229,151.51449884044402,False,True
360313,360322,31.655064159792715,240.2256866767229,208.57062251693017,False,False
360321,430224,104.90081970430691,410.710303108069,305.8094834037621,False,True
360321,360830,107.94611630264899,410.710303108069,302.76418680542,False,False
360321,430223,170.7056132320969,410.710303108069,240.0046898759721,False,True
360321,360829,112.48502159248676,410.710303108069,298.22528151558225,False,False
360323,360321,40.184003874143514,450.8943069822125,410.710303108069,False,False
360323,360322,242.32368446528235,450.8943069822125,208.57062251693017,False,False
360322,430281,57.05612367648615,208.57062251693017,151.51449884044402,False,True
360902,360322,39.4049605538259,247.97558307075607,208.57062251693017,False,False
430181,360322,42.63587402931532,251.2064965462455,208.57062251693017,False,True
360323,360829,152.66902546663027,450.8943069822125,298.22528151558225,False,False
360323,360902,202.91872391145645,450.8943069822125,247.97558307075607,False,False
360483,360402,136.22795511201736,200.68021796447363,64.45226285245629,False,False
360404,360402,5.407295992979925,69.85955884543621,64.45226285245629,False,False
360402,360429,14.473517488827433,64.45226285245629,49.97874536362885,False,False
360402,360403,38.15540304661961,64.45226285245629,26.296859805836675,False,False
421127,360402,6.3669427229076945,70.81920557536398,64.45226285245629,False,True
360404,360403,43.562699039599536,69.85955884543621,26.296859805836675,False,False
421127,360403,44.522345769527305,70.81920557536398,26.296859805836675,False,True
360404,360482,41.41429128252598,69.85955884543621,28.445267562910235,False,False
360426,360404,51.97838593397259,121.8379447794088,69.85955884543621,False,False
360483,360404,130.82065911903743,200.68021796447363,69.85955884543621,False,False
360481,360404,131.87822571401068,201.7377845594469,69.85955884543621,False,False
360404,360429,19.88081348180736,69.85955884543621,49.97874536362885,False,False
360404,421182,7.043168633707445,69.85955884543621,62.816390211728766,False,True
421127,360404,0.9596467299277691,70.81920557536398,69.85955884543621,False,True
360424,360423,51.11218736233866,382.5313865977678,331.4191992354291,False,False
360925,360423,113.88952087090098,445.3087201063301,331.4191992354291,False,False
360423,360425,241.31379329757613,331.4191992354291,90.10540593785298,False,False
360423,360426,209.5812544560203,331.4191992354291,121.8379447794088,False,False
360423,360481,129.6814146759822,331.4191992354291,201.7377845594469,False,False
360423,421224,31.303099202817066,331.4191992354291,300.11610003261205,False,True
360423,420222,211.03860408903745,331.4191992354291,120.38059514639168,False,True
360424,360924,157.57772608236417,382.5313865977678,224.9536605154036,False,False
360926,360424,107.89157203874595,490.4229586365137,382.5313865977678,False,False
360424,430626,106.60602079409824,382.5313865977678,275.92536580366954,False,True
360424,421222,111.95022796345984,382.5313865977678,270.58115863430794,False,True
360424,360921,88.29798996821609,382.5313865977678,294.2333966295517,False,False
360925,360424,62.77733350856232,445.3087201063301,382.5313865977678,False,False
360424,421223,129.72883119930037,382.5313865977678,252.8025553984674,False,True
360424,421224,82.41528656515572,382.5313865977678,300.11610003261205,False,True
360925,360425,355.2033141684771,445.3087201063301,90.10540593785298,False,False
360425,360482,61.66013837494275,90.10540593785298,28.445267562910235,False,False
360425,360428,43.71186881612376,90.10540593785298,46.39353712172922,False,False
360426,360425,31.732538841555822,121.8379447794088,90.10540593785298,False,False
360483,360425,110.57481202662065,200.68021796447363,90.10540593785298,False,False
360426,360482,93.39267721649857,121.8379447794088,28.445267562910235,False,False
360481,360426,79.8998397800381,201.7377845594469,121.8379447794088,False,False
361128,360428,7.770466299187788,54.164003420917005,46.39353712172922,False,False
360428,361127,17.162572585033622,46.39353712172922,29.230964536695595,False,False
360483,360428,154.2866808427444,200.68021796447363,46.39353712172922,False,False
360429,360428,3.585208241899636,49.97874536362885,46.39353712172922,False,False
360430,360428,56.71448112635806,103.10801824808728,46.39353712172922,False,False
360483,360429,150.70147260084477,200.68021796447363,49.97874536362885,False,False
360430,360429,53.12927288445842,103.10801824808728,49.97874536362885,False,False
360430,361128,48.94401482717027,103.10801824808728,54.164003420917005,False,False
360481,420222,81.35718941305522,201.7377845594469,120.38059514639168,False,True
360481,421182,138.92139434771815,201.7377845594469,62.816390211728766,False,True
360483,360482,172.2349504015634,200.68021796447363,28.445267562910235,False,False
360823,360502,24.54393524076451,112.42640729041128,87.88247204964676,False,False
360821,360502,38.03064228392816,125.91311433357492,87.88247204964676,False,False
360521,360502,75.81014427631717,163.69261632596394,87.88247204964676,False,False
360824,360502,59.018463142149756,146.90093519179652,87.88247204964676,False,False
360502,360982,22.229529011845344,87.88247204964676,65.65294303780142,False,False
360502,360983,20.904431356634305,87.88247204964676,66.97804069301246,False,False
360923,360502,27.023022778424775,114.90549482807154,87.88247204964676,False,False
360521,360821,37.779501992389015,163.69261632596394,125.91311433357492,False,False
360829,360521,134.5326651896183,298.22528151558225,163.69261632596394,False,False
360902,360521,84.28296674479213,247.97558307075607,163.69261632596394,False,False
360521,360923,48.7871214978924,163.69261632596394,114.90549482807154,False,False
360681,360602,179.18920702024104,219.118122760914,39.92891574067296,False,False
360603,360602,24.548103076643343,64.4770188173163,39.92891574067296,False,False
361027,360603,67.14635735324977,131.62337617056608,64.4770188173163,False,False
361003,360603,11.828682905762562,76.30570172307887,64.4770188173163,False,False
360681,360603,154.64110394359767,219.118122760914,64.4770188173163,False,False
361129,360603,29.19599878423101,93.67301760154731,64.4770188173163,False,False
360603,361127,35.24605428062071,64.4770188173163,29.230964536695595,False,False
361028,360681,219.18445374113242,438.3025765020464,219.118122760914,False,False
360681,361027,87.49474659034792,219.118122760914,131.62337617056608,False,False
361124,360681,228.72471435241806,447.84283711333205,219.118122760914,False,False
360681,361126,68.99536840417181,219.118122760914,150.12275435674218,False,False
360681,361129,125.44510515936668,219.118122760914,93.67301760154731,False,False
360703,360702,21.520833033776597,241.22515303900988,219.70432000523328,False,False
360704,360702,56.935661971823095,276.6399819770564,219.70432000523328,False,False
360723,360703,137.43628576974393,378.6614388087538,241.22515303900988,False,False
360725,360703,308.81577804687606,550.040931085886,241.22515303900988,False,False
360724,360703,196.34171478738742,437.5668678263973,241.22515303900988,False,False
360722,360703,40.80563927604962,282.0307923150595,241.22515303900988,False,False
360704,360703,35.4148289380465,276.6399819770564,241.22515303900988,False,False
360827,360703,211.89613776371053,453.1212908027204,241.22515303900988,False,False
360703,360828,28.38723956022784,241.22515303900988,212.83791347878204,False,False
360722,360704,5.390810338003121,282.0307923150595,276.6399819770564,False,False
360726,360704,158.5665620491244,435.2065440261808,276.6399819770564,False,False
360731,360704,10.139622051000401,286.7796040280568,276.6399819770564,False,False
360704,360828,63.80206849827434,276.6399819770564,212.83791347878204,False,False
360732,360704,85.59378600181583,362.2337679788722,276.6399819770564,False,False
360729,360722,149.54545580144293,431.5762481165024,282.0307923150595,False,False
360723,360722,96.63064649369431,378.6614388087538,282.0307923150595,False,False
360783,360722,163.8964286502266,445.9272209652861,282.0307923150595,False,False
360728,360722,123.62830233604376,405.65909465110326,282.0307923150595,False,False
360726,360722,153.17575171112128,435.2065440261808,282.0307923150595,False,False
360725,360723,171.37949227713216,550.040931085886,378.6614388087538,False,False
360725,360724,112.47406325948867,550.040931085886,437.5668678263973,False,False
431027,360724,611.5811720334173,1049.1480398598146,437.5668678263973,False,True
360827,360724,15.55442297632311,453.1212908027204,437.5668678263973,False,False
431026,360725,158.42490330717476,708.4658343930607,550.040931085886,False,True
431027,360725,499.10710877392864,1049.1480398598146,550.040931085886,False,True
360726,360728,29.54744937507752,435.2065440261808,405.65909465110326,False,False
360734,360726,52.78918469657435,487.99572872275513,435.2065440261808,False,False
360726,360733,67.54704612850117,435.2065440261808,367.6594978976796,False,False
360726,360731,148.426939998124,435.2065440261808,286.7796040280568,False,False
360783,360728,40.26812631418284,445.9272209652861,405.65909465110326,False,False
360734,360728,82.33663407165187,487.99572872275513,405.65909465110326,False,False
360783,360729,14.35097284878367,445.9272209652861,431.5762481165024,False,False
360730,360731,71.39703813909978,358.17664216715656,286.7796040280568,False,False
360730,360781,21.466535021462164,358.17664216715656,336.7101071456944,False,False
360732,360730,4.05712581171565,362.2337679788722,358.17664216715656,False,False
360730,361030,39.927429781968954,358.17664216715656,318.2492123851876,False,False
360730,360825,113.08922337093591,358.17664216715656,245.08741879622065,False,False
360730,361025,62.80140440196055,358.17664216715656,295.375237765196,False,False
360730,361026,1.1623907395322703,358.17664216715656,357.0142514276243,False,False
360735,360730,48.729031103306056,406.9056732704626,358.17664216715656,False,False
360730,361023,108.01931912319804,358.17664216715656,250.1573230439585,False,False
360733,360731,80.87989386962283,367.6594978976796,286.7796040280568,False,False
360781,360731,49.93050311763761,336.7101071456944,286.7796040280568,False,False
360732,360731,75.45416395081543,362.2337679788722,286.7796040280568,False,False
360732,360828,149.39585450009017,362.2337679788722,212.83791347878204,False,False
360732,360826,181.48172986209676,362.2337679788722,180.75203811677545,False,False
360732,360803,155.64580617736942,362.2337679788722,206.5879618015028,False,False
360732,360825,117.14634918265156,362.2337679788722,245.08741879622065,False,False
360734,360733,120.33623082507552,487.99572872275513,367.6594978976796,False,False
